"Y","X1","X2","X3","X4"
1,-0.560475646552213,0,0,-5.11603722189581
1,-0.23017748948328,0,1,2.36937879127631
2,1.55870831414912,0,0,-5.41589171621698
2,0.070508391424576,1,1,12.1922764704307
1,0.129287735160946,1,0,1.74135875106149
3,1.71506498688328,1,1,-6.15268316096478
2,0.460916205989202,1,1,-18.0689296408533
1,-1.26506123460653,0,0,-6.43681105896039
3,-0.686852851893526,0,1,20.4601885213282
1,-0.445661970099958,0,1,-5.60762421131065
3,1.22408179743946,2,1,-8.35999305852858
3,0.359813827057364,1,1,6.52947502777847
3,0.400771450594052,1,1,4.41293124842934
2,0.11068271594512,1,0,7.51629056591275
2,-0.555841134754075,2,0,-2.77975085155337
3,1.78691313680308,0,0,11.2265421625967
3,0.497850478229239,2,1,-11.7260886019801
1,-1.96661715662964,0,0,-0.48876767973659
3,0.701355901563686,1,1,-7.04140337217957
3,-0.472791407727934,0,0,6.80758638017183
3,-1.06782370598685,2,0,1.30006761402136
1,-0.217974914658295,1,1,11.0970808177014
1,-1.02600444830724,2,0,20.5850086898135
1,-0.72889122929114,0,0,1.40655531724984
1,-0.625039267849257,0,1,-5.34616652198382
3,-1.68669331074241,1,1,-8.23516726518704
3,0.837787044494525,1,1,-2.63033982230645
3,0.153373117836515,1,1,-0.696018363603779
1,-1.13813693701195,1,0,19.9180191472057
2,1.25381492106993,1,1,-11.2910954273777
3,0.426464221476814,1,1,-10.9321743652488
1,-0.295071482992271,1,0,-4.07966690317779
2,0.895125661045022,1,0,5.87559463498313
2,0.878133487533042,0,0,8.21111859737407
3,0.821581081637487,0,1,-9.07934699241847
2,0.688640254100091,1,0,1.27038606349588
2,0.553917653537589,1,0,-0.428929778975765
2,-0.0619117105767217,2,0,11.9520647042577
2,-0.305962663739917,2,0,10.8919223650205
3,-0.380471001012383,1,1,-3.12280694434521
3,-0.694706978920513,1,1,0.459937666619196
2,-0.207917278019599,0,0,6.52722613401543
1,-1.26539635156826,1,0,-16.5349263659697
2,2.16895596533851,2,0,-3.10270965480046
3,1.20796199830499,2,0,5.74872884002481
2,-1.12310858320335,2,1,-5.23232154380119
2,-0.402884835299076,2,0,-0.599182013481885
1,-0.466655353623219,0,1,-0.210075354337069
1,0.779965118336318,0,0,-7.23653214316312
2,-0.0833690664718293,1,1,-9.94479836178391
2,0.253318513994755,1,1,-1.99867234998128
1,-0.028546755348703,0,0,-3.47027822807086
1,-0.0428704572913161,2,1,8.34095065661453
1,1.36860228401446,0,0,15.2988221249492
1,-0.225770985659268,2,0,-0.119223793666472
2,1.51647060442954,0,1,3.98671992491547
1,-1.54875280423022,1,0,-0.704153139057291
3,0.584613749636069,2,1,6.01359843881131
3,0.123854243844614,2,1,2.18495462278797
3,0.215941568743973,1,1,2.36595501860209
1,0.379639482759882,0,1,11.12915127616
3,-0.502323453109302,2,0,-9.87421149395455
1,-0.33320738366942,1,1,14.4786401312549
2,-1.01857538310709,2,0,3.49112412179829
1,-1.07179122647558,0,0,1.80822010712195
1,0.303528641404258,0,1,-5.60241851130579
1,0.448209778629426,1,0,-1.63877591582529
2,0.0530042267305041,1,1,3.73684804430444
3,0.922267467879738,2,1,-20.6371425739842
3,2.05008468562714,2,0,-6.01521948838093
2,-0.491031166056535,0,1,5.8599161230581
1,-2.30916887564081,2,1,-2.94481786351775
1,1.00573852446226,1,0,-8.00527545484263
2,-0.709200762582393,1,0,-6.3569453113499
1,-0.688008616467358,1,1,2.35749032414043
3,1.0255713696967,2,1,-16.3483238484751
3,-0.284773007051009,1,1,8.71229240582207
1,-1.22071771225454,1,1,-21.6893467443595
3,0.18130347974915,2,1,-5.03339522315559
1,-0.138891362439045,0,1,-7.87182478973486
2,0.00576418589988693,0,1,-12.4860020954842
3,0.38528040112633,1,0,-10.7790734011295
2,-0.370660031792409,1,1,2.50077353605602
3,0.644376548518833,0,0,-1.1977403121588
2,-0.220486561818751,1,0,-3.0085263245286
2,0.331781963915697,1,0,-23.2076377558186
3,1.09683901314935,1,1,-13.2432071149579
3,0.435181490833803,2,0,-1.31307112462703
3,-0.325931585531227,1,1,-8.7803515301306
2,1.14880761845109,1,0,-7.96768930311008
1,0.993503855962119,0,1,10.495407129977
3,0.54839695950807,1,1,1.75588348517341
1,0.238731735111441,0,0,-10.4384462163877
1,-0.627906076039371,0,0,-4.68696015002214
3,1.36065244853001,1,1,-2.8490348155087
1,-0.600259587147127,1,1,-6.80295181235103
3,2.18733299301658,2,0,-9.64053610494564
1,1.53261062618519,1,0,-0.518040820003942
1,-0.235700359100477,1,0,7.41194719519762
1,-1.02642090030678,0,0,2.26852003567295
1,-0.710406563699301,1,0,-2.00147012715761
1,0.25688370915653,1,1,3.87820244768823
3,-0.246691878462374,1,0,7.93918367051497
2,-0.347542599397733,2,1,-1.40513958248364
1,-0.951618567265016,1,0,4.55805198945874
2,-0.0450277248089203,1,1,-11.4557290708596
1,-0.784904469457076,0,1,-2.49650688168871
1,-1.66794193658814,0,0,-4.20298275494042
3,-0.380226520287762,2,1,1.95664503560041
3,0.918996609060766,2,0,3.57319513842984
1,-0.575346962608392,1,0,-1.23617978997338
2,0.607964322225033,1,0,-7.66214222789801
1,-1.61788270828916,0,1,-9.29714216784719
3,-0.0555619655245394,1,1,2.78520610602079
3,0.519407203943462,1,0,13.5683685227542
1,0.301153362166714,0,1,-7.87135594929695
1,0.105676194148943,2,0,-3.84798672297195
1,-0.640706008305376,0,1,3.30680560251943
1,-0.849704346033582,1,1,-5.5462045006283
2,-1.02412879060491,2,1,1.21572314820453
2,0.117646597100126,2,0,-0.475961169783602
2,-0.947474614184802,1,0,-7.76251590566683
1,-0.490557443700668,1,1,8.31441251138311
1,-0.256092192198247,0,1,8.4630783722297
3,1.84386200523221,2,1,10.241395066572
3,-0.651949901695459,0,1,12.6799658618238
2,0.235386572284857,2,1,-5.06361787922575
1,0.0779608495637108,1,0,-4.64481896508305
3,-0.961856634130129,1,0,2.6121800049174
3,-0.0713080861235987,2,1,6.30080976551625
1,1.44455085842335,0,0,-3.39626156224904
1,0.451504053079215,1,1,-4.23344808400481
3,0.0412329219929399,0,1,-6.18271527554652
1,-0.422496832339625,0,0,14.8220189072674
2,-2.05324722154052,1,1,-25.0816635204148
3,1.13133721341418,1,0,-1.6757803378388
2,-1.46064007092482,1,0,0.382128770535341
3,0.739947510877334,2,0,-10.5960960299357
3,1.90910356921748,2,1,3.85425894820638
2,-1.4438931609718,1,1,-19.6708768381011
2,0.701784335374711,1,1,9.54968861111918
1,-0.262197489402468,0,0,-16.633605848706
2,-1.57214415914549,1,0,-22.0273488009703
1,-1.51466765378175,0,0,-7.63563825792029
1,-1.60153617357459,0,0,1.62080393912321
1,-0.530906522170303,0,0,-6.51567164764164
2,-1.4617555849959,1,0,-5.59286995277619
1,0.687916772975828,1,1,3.33204975057779
3,2.10010894052567,1,0,-10.5890092148845
2,-1.28703047603518,1,1,-0.858495457604726
3,0.787738847475178,1,1,4.97932992929394
3,0.76904224100091,2,1,16.3398965670861
2,0.332202578950118,1,1,4.79451881240197
2,-1.00837660827701,0,0,17.1476299216676
2,-0.119452606630659,1,1,4.53160033529716
3,-0.280395335170247,1,0,-0.0324112682536025
2,0.56298953322048,1,0,-22.5653485624939
1,-0.372438756103829,2,0,-12.2465855193064
2,0.976973386685621,0,0,-3.18962623738223
1,-0.374580857767014,1,1,7.12270455853782
3,1.05271146557933,2,0,-3.2251357317817
2,-1.04917700666607,0,0,5.43648621254837
2,-1.26015524475811,1,1,-10.6381135183874
3,3.2410399349424,1,0,-2.74129717350557
2,-0.416857588160432,1,0,2.1700603247715
3,0.298227591540715,2,1,-3.59385718165611
3,0.636569674033849,0,1,1.1283169498315
2,-0.483780625708744,2,1,-6.70748026053258
2,0.516862044313609,1,0,3.74345223259504
1,0.368964527385086,1,0,-0.810548925112574
3,-0.215380507641693,0,1,-0.470493466531285
2,0.0652930335253153,1,0,-19.4878708644615
1,-0.034067253738464,0,0,-6.73668581278741
3,2.12845189901618,1,1,-14.8964408489825
2,-0.741336096272828,2,0,-16.057180576203
1,-1.09599626707466,0,0,-4.93883100845236
1,0.0377883991710788,1,1,-1.60798367745603
2,0.310480749443137,2,0,2.83600225800619
2,0.436523478910183,0,1,10.9126265030032
3,-0.458365332711106,2,1,4.44400296922585
1,-1.06332613397119,2,0,10.1207034075848
3,1.26318517608949,1,1,-5.26310287634533
1,-0.349650387953555,0,1,-3.07840173188787
1,-0.865512862653374,1,0,10.8516888442625
1,-0.236279568941097,1,0,0.0120718393810378
3,-0.197175894348552,0,1,-16.8024471568337
2,1.10992028971364,2,0,-8.46555519092125
2,0.0847372921971965,1,0,10.0759205983273
2,0.754053785184521,1,1,-6.1073725767746
3,-0.499292017172261,1,1,3.33444132777122
3,0.214445309581601,1,1,0.142226956806451
1,-0.324685911490835,0,1,-4.96357607349663
1,0.0945835281735714,1,0,-3.50786392406381
3,-0.895363357977542,2,1,3.91720547858095
1,-1.31080153332797,2,1,2.09578828892245
3,1.99721338474797,2,1,12.3467013989917
3,0.600708823672418,1,0,-1.99819784434937
2,-1.25127136162494,1,1,-9.23208042026683
3,-0.611165916680421,1,1,1.65903101579443
1,-1.18548008459731,0,0,7.0533455324418
3,2.19881034888372,2,0,22.8196695572699
3,1.31241297643351,1,1,-4.63683013103734
1,-0.265145056696353,2,1,-3.26353571908267
2,0.54319405923209,0,0,8.82493210397949
2,-0.41433994791886,0,0,12.8128612650446
1,-0.476246894615578,1,0,-6.58681856604976
1,-0.788602837850243,0,0,6.64570454944413
2,-0.594617267459511,1,1,-5.65157514042339
3,1.65090746733669,1,0,-9.62178270242238
3,-0.0540281250854405,1,1,6.23360901900257
2,0.119245236427584,1,0,1.06497772201071
3,0.243687429599092,1,0,3.8933087814222
2,1.23247587848534,0,1,-5.80503496721951
3,-0.51606383094478,0,1,17.9497795592676
2,-0.992507150392037,1,1,6.65288009047707
3,1.67569693240319,0,0,-3.74402425652033
2,-0.441163216905286,0,1,7.02748931010458
2,-0.723065969939874,1,0,-12.1451438389368
2,-1.23627311888329,1,1,-1.37750126949227
2,-1.2847157223178,1,0,14.0335789868052
2,-0.573973479297987,1,1,-1.88839311604344
1,0.617985817166529,1,0,9.10490371995549
2,1.10984813892972,2,1,-2.21922000189912
3,0.707588353835588,0,1,-22.9802640030622
2,-0.363657297095253,2,1,-8.80212545566096
2,0.0597499373846007,0,1,2.2273568903497
1,-0.70459646368007,0,0,14.4655271093401
3,-0.71721816157401,1,1,-5.93402125000833
3,0.88465049897692,2,0,2.75979011382551
1,-1.01559257860354,0,1,-9.64819289479567
3,1.95529396549246,2,0,-10.164562413338
3,-0.0903195939658516,2,0,-7.77316643416822
1,0.214538826629216,1,0,13.6906206733358
2,-0.738527704739573,1,1,9.40310089910901
1,-0.57438868976327,1,1,5.936651573177
3,-1.31701613230524,1,1,11.1546255343648
2,-0.182925388372727,2,1,-4.24424996733506
1,0.418982404924464,0,1,7.59576936893122
2,0.32430434416138,0,1,2.09629277871549
2,-0.781536487054751,2,1,-10.4910092481282
1,-0.788621970854002,1,0,-8.31062222281743
1,-0.502198718342861,1,1,0.500529319191458
3,1.49606066984635,0,1,2.05630061496544
2,-1.13730362066574,2,1,-3.21358418660978
3,-0.179051594380198,2,1,-9.96491243786537
3,1.90236182167893,2,1,-20.9089194048916
1,-0.100974885328808,1,1,4.25235479441099
2,-1.35984070382139,2,1,-2.95271709137097
2,-0.664769435274062,1,0,5.4916088318128
2,0.485459978904878,1,1,-15.4589181325016
3,-0.375602871669773,2,0,-12.5333593531244
3,-0.561876363549783,2,0,-1.11331874671968
2,-0.343917234128459,1,1,-14.128135356317
2,0.0904966471392212,2,0,-19.8295385072071
3,1.59850877114583,1,1,7.83595407833566
1,-0.088565112138884,0,0,9.00869339749533
2,1.08079949615152,1,0,-10.299636420045
2,0.630754115650567,1,1,-2.72057268566593
1,-0.113639895506141,0,1,-11.3397290517125
2,-1.5329020028906,2,1,3.16426916752984
1,-0.52111731755252,1,0,-0.296783010019916
1,-0.489870453138474,2,0,-8.69460450959366
2,0.0471544327615272,1,0,-7.74217543896185
2,1.30019867766682,0,1,-10.620811934282
2,2.29307897383109,1,0,4.36374262192543
3,1.54758105898377,0,1,5.71008847814101
1,-0.133150964328944,0,1,3.76474894415886
1,-1.75652739555764,2,0,-8.42889697415977
1,-0.388779864071743,0,0,-17.8616962823527
2,0.0892072230732945,1,0,5.30875663154472
1,0.845013004067436,0,0,-1.77058947394319
2,0.962527968484271,1,0,-0.393923499714967
2,0.684309429416465,0,1,10.3212798487339
1,-1.39527434979947,0,0,-8.935158344016
3,0.849643045633355,2,1,11.4401532568501
3,-0.446557216427222,2,1,-4.13191495212929
2,0.174802700161256,2,0,-7.13187821756013
1,0.0745511771737346,1,0,-2.05746143817567
2,0.428166764970505,1,1,3.90019728842846
2,0.0246749828261399,0,0,-2.07215645255724
1,-1.66747509758566,1,0,-9.00507220547859
3,0.736495964773442,2,0,-2.81624278790779
2,0.386026568349676,1,0,-25.4193110113798
2,-0.265651625278222,1,1,-5.08511681872445
3,0.118144511046681,1,1,4.55966217539027
1,0.134038645368463,0,0,-1.69259774532087
1,0.221019468561002,1,1,6.88327722261226
2,1.64084616597749,0,0,4.8598243397446
1,-0.219050378933476,1,1,6.45646746355588
1,0.168065383884658,1,0,6.56044945025482
3,1.16838387306909,0,0,-17.3858076137427
2,1.05418102337692,2,0,0.0415968001844305
2,1.14526311038036,0,0,16.3006733460683
2,-0.577468001059557,1,0,-4.80485227044419
3,2.00248273029283,2,0,4.52802442420564
1,0.066700870930183,0,0,1.43393730979936
3,1.86685184470686,1,1,5.57012225188022
2,-1.35090268603071,2,0,-2.72030117170514
2,0.0209835863542375,1,0,-6.48299296516002
3,1.24991457096922,2,1,0.71960844365645
1,-0.715242187222796,1,0,2.07814830703413
2,-0.752688968217742,2,0,-1.85332289683865
1,-0.938538703606894,0,0,0.314406650264462
1,-1.05251327933874,1,1,4.11351933690778
2,-0.437159533180399,1,1,-7.76183890462463
1,0.331179172958982,0,1,11.3967765719806
1,-2.01421049792072,1,1,22.0076027074659
2,0.211980433372292,1,1,14.7720532873484
3,1.23667504641657,2,0,-4.54417850707568
3,2.03757401824044,1,1,-18.2288726903245
2,1.30117599220059,1,0,0.541979571095952
1,0.756774763795962,0,1,8.80273220604069
2,-1.72673039911433,1,0,7.78106697935667
2,-0.601506708006782,1,1,-12.2974677471174
2,-0.352046456582617,1,1,-11.1314851074341
3,0.703523902756894,2,0,1.33744634877637
1,-0.105671334003774,0,1,6.26081345376854
1,-1.25864862806017,1,0,8.72931663855459
3,1.68443570809411,0,0,8.16391978938957
1,0.911391291795963,1,1,-9.67975491966489
3,0.237430272491026,1,1,-13.1260505619999
3,1.21810861032581,1,0,-20.1251977795928
1,-1.33877428723497,1,1,5.04932697727817
3,0.6608202977898,1,0,8.28111565769427
2,-0.522912376313422,1,1,3.35850688825044
2,0.683745521850712,0,1,-10.5912444601131
1,-0.0608219546600742,1,0,15.6771674994935
3,0.632960713031451,0,1,-3.70146624363391
2,1.33551761505939,1,0,17.7903836149569
1,0.00729009031689879,1,1,5.51402005080575
1,1.01755863695209,0,0,11.9031064508552
1,-1.18843403514798,0,0,3.30602226294406
1,-0.721604440436015,1,1,-0.646522280998777
3,1.51921771138818,1,1,-10.1254806837321
3,0.377387973023929,2,1,-5.58514190191359
1,-2.05222282043373,0,0,-0.471078362764253
1,-1.36403745208238,0,1,2.82074067985043
3,-0.200781015589121,2,1,-0.332192123310964
2,0.865779404334488,2,1,-1.77971989093417
3,-0.101883255715222,2,1,1.83485516942061
2,0.624187472020653,1,0,-5.24372042597516
3,0.959005377787825,0,1,-5.3593745633951
2,1.67105482886294,2,1,-14.5570470165602
1,0.0560167332749619,2,0,8.46271470268007
1,-0.051981906180899,0,0,0.46932368001524
1,-1.75323735914227,0,1,-0.836242334273475
3,0.0993275940878275,1,0,-7.40918614774916
2,-0.571850057895563,1,1,-2.47773863902407
1,-0.974009582804091,1,1,-10.867828557013
1,-0.17990623104754,1,0,-10.4929735235275
2,1.01494317274366,2,1,-19.189517717066
2,-1.99274848868858,2,0,9.81698772648436
2,-0.427279287205429,1,1,1.25964082145297
3,0.116637283582706,1,0,-11.1677637555443
2,-0.893207570054953,1,0,11.637866037459
1,0.333902942499225,0,1,6.24591683369118
3,0.411429920615731,0,0,7.42382274584664
2,-0.0330361592759917,0,1,-2.25770566942818
3,-2.46589819376003,0,1,-4.22872006585657
3,2.57145814586664,1,1,-0.980529020064929
3,-0.205299257468199,1,1,4.04690656237582
3,0.65119328158767,1,0,7.99914606641116
2,0.273766491036548,0,1,15.8946914995693
3,1.02467323481835,2,1,-5.09070404137271
3,0.817659446374088,1,0,-10.1556474815148
1,-0.209793171228509,1,0,1.00858665610429
2,0.378167772208507,1,1,30.2210418529039
1,-0.945408831123893,1,0,-4.28615845083704
2,0.856923010899318,1,0,11.4568121778476
2,-0.461038338884354,1,1,-2.43098209585093
3,2.41677335378821,2,1,-4.78543237763877
1,-1.65104889568819,1,1,-7.10417122207556
1,-0.463987242966015,0,0,-2.11244627717603
3,0.825379862759242,1,1,16.4178447087543
1,0.510132546878663,1,0,3.01846720563439
1,-0.589481038515,0,1,4.87329123215285
3,-0.996780742207522,2,0,8.38735792432261
2,0.144475704710697,1,1,20.71741512886
1,-0.0143074131669134,0,1,7.7561884207953
1,-1.79028123726406,2,1,-14.2711135295193
2,0.034551067133851,1,1,-10.3351133546615
2,0.190230315692457,0,0,-15.8945511359183
1,0.174726396981842,2,0,-28.4854676989379
1,-1.05501704260268,1,0,12.9073392779261
3,0.476133278302629,2,0,-4.93723874282408
2,1.37857013695924,0,0,3.94970677706016
3,0.456236403179813,1,1,11.8161785314391
2,-1.13558847037434,2,0,-5.11832694580471
1,-0.435645469691905,0,0,-1.34967648662221
2,0.346103619553607,1,1,3.50256179524455
2,-0.647045631318269,1,1,2.25879221817625
1,-2.15764633501528,0,0,-7.74315249588103
3,0.884250820028209,1,0,7.30815610006591
1,-0.829477611624518,1,0,5.45635528242466
2,-0.573560270768283,2,0,-2.88449295921491
2,1.50390060900454,2,1,-12.22380910859
1,-0.774144929605405,0,1,6.33333595568586
3,0.845731540189296,1,1,14.27519655915
2,-1.26068287881878,1,1,13.8051749338936
3,-0.354542403073978,2,1,8.72634566795338
1,-0.0735560191364783,1,0,-4.83135068652272
1,-1.16865142442436,1,0,-5.31346919490549
1,-0.634748264908909,0,0,-5.87684756585901
3,-0.0288415529283144,2,0,-4.11697868987503
2,0.67069596873393,2,0,7.09185621253385
1,-1.65054654342511,1,0,2.56396753535657
3,-0.349754239211268,0,1,-18.563605863048
1,0.756406438545484,1,0,-18.6058762981445
1,-0.538809159977592,1,1,-0.228340937343522
1,0.227291921672942,1,0,1.49938747281039
3,0.492228570064431,2,0,-23.0747434203529
2,0.267835015331683,1,1,-8.16447225812107
1,0.653257679471382,0,0,0.275611516966839
1,-0.12270866097738,0,1,14.6178591517648
3,-0.41367651359212,2,1,-20.1286872832228
1,-2.64314895202898,0,1,-12.5544427798198
2,-0.092941018479472,1,1,-10.8030684721822
1,0.430284696359987,1,0,1.75396078648851
3,0.53539884086815,1,1,3.30839221414253
2,-0.555278351313252,1,0,-3.20689231300393
3,1.77950290977515,1,0,-16.1232868794999
3,0.286424419628825,2,1,-6.30552416864319
3,0.126315858458886,1,1,-5.60485986655885
2,1.27226677946852,1,1,-2.02581284417019
2,-0.718466221319259,1,0,16.2288518113168
1,-0.450338623924712,1,0,-6.76770530437996
3,2.39745248004976,0,1,0.762644051386911
3,0.011129187220888,2,1,-7.05398341626911
3,1.63356842140831,1,1,-12.4022784904392
1,-1.43850664491452,2,1,6.35947897868601
2,-0.190516802042901,2,0,-10.5062867965275
2,0.378423903636832,1,0,27.3520918962219
3,0.300038545205798,0,0,0.925629378272146
3,-1.00563625951084,1,1,0.602535760786764
2,0.0192592746253708,0,0,-0.665452110108605
2,-1.07742065311198,1,0,18.4364554004006
3,0.712703325244282,0,1,6.63927110403606
2,1.08477508986065,1,1,-2.50990643747969
2,-2.22498769648741,0,1,-11.6618980661084
1,1.23569346230014,2,0,-10.3872776071744
2,-1.24104449680849,1,1,-7.8498930533731
2,0.454769268982633,0,1,12.1494843097831
3,0.659902638142608,0,1,-1.88981575770903
2,-0.199889828101433,0,1,-7.57198622679825
1,-0.645113956859792,0,0,7.92059477880274
3,0.16532102124205,2,0,13.4518001902217
2,0.438818700714454,1,0,-6.94531484071315
3,0.883302819948705,0,0,-4.44932544042374
1,-2.05233698390195,1,1,3.45284186723786
1,-1.63637926805902,1,0,-0.0484443653596692
3,1.43040234118818,2,0,4.06366471484777
2,1.04662884711155,1,0,17.1419852577143
3,0.435288948907682,0,0,-0.603865541209644
3,0.71517840711106,2,0,-2.80702267534243
2,0.917174917641003,2,0,4.85414460894456
1,-2.66092279846568,2,0,-0.49344529739962
2,1.11027709663882,1,0,6.27765061532786
3,-0.484987596562325,1,1,-2.23971151420257
3,0.230616830631202,1,1,4.43522714401107
2,-0.295157800883577,1,0,-15.6374070756789
2,0.871964954078744,0,1,0.139036583033916
2,-0.348472448955611,1,1,-5.16215987283684
3,0.518503765888248,2,0,-11.9054257551753
2,-0.390684978638979,0,0,-4.13069207837028
1,-1.09278720910151,1,1,3.71994945422908
3,1.21001051044026,1,1,0.923429640204638
2,0.740900011274274,0,1,6.93483762521126
2,1.72426223915645,0,0,9.40899243153547
2,0.0651539325793032,1,0,8.28464029727859
1,1.12500274582817,0,0,-3.24489176475348
1,1.97541905401908,0,0,-13.2815619805706
1,-0.281482115038967,0,0,-2.80334969912361
1,-1.32295111275522,1,1,11.6965543651082
3,-0.239351567138116,1,1,-1.21476364908072
1,-0.214041239985383,1,0,-16.3729165104512
2,0.15168050450932,1,1,4.91383222869776
3,1.71230497731928,2,0,2.81819310693371
2,-0.326143892505348,0,0,-4.00603355192185
3,0.373004655804915,2,1,1.73361502856003
3,-0.227684064895531,1,1,13.6938766954533
1,0.0204507085250325,0,0,12.9919609375684
2,0.314057663506262,1,1,-4.56296893545459
2,1.32821469603699,2,0,0.10664861858056
1,0.121318377490778,1,0,-14.5408914493424
3,0.712842320031113,2,0,-7.27753325968744
3,0.778860029783535,0,0,20.0824039746518
1,0.914773270855634,0,1,14.9800968551095
2,-0.574394552184383,1,1,-2.29254725283134
1,1.62688121419468,1,1,-6.92465145302774
3,-0.380956739294013,1,1,-13.666232971684
3,-0.105784167649752,1,0,21.260518537637
3,1.40405026771417,1,0,1.14629724838474
3,1.29408390614558,1,0,-5.93948909367117
2,-1.08999187241124,2,1,10.7806733795125
2,-0.873071000417463,1,0,-10.9958583285891
3,-1.35807905937061,2,1,7.26564197606452
1,0.181847192619832,2,1,14.408703022386
2,0.164840867918466,1,1,-2.10170159621664
3,0.364114687355063,1,1,14.5128094388337
